Game Turn, City, Production Added, Current Item, Current Production, Production Needed
232, LOC_CITY_NAME_KINCHASSA, 46.2, BUILDING_POWER_PLANT, 355.1, 388
232, LOC_CITY_NAME_MBANZA_MPANGU, 11.9, BUILDING_MARKET, 11.9, 80
232, LOC_CITY_NAME_SANGA, 35.7, DISTRICT_COMMERCIAL_HUB, 186.7, 361
232, LOC_CITY_NAME_MBAMBA_LOVATA, 29.0, BUILDING_BROADCAST_CENTER, 322.2, 388
232, LOC_CITY_NAME_URUK, 127.3, DISTRICT_AERODROME, 359.1, 361
232, LOC_CITY_NAME_UR, 281.3, DISTRICT_COMMERCIAL_HUB, 281.3, 361
232, LOC_CITY_NAME_JIAODONG, 83.6, DISTRICT_SPACEPORT, 978.3, 1206
232, LOC_CITY_NAME_XIAN, 102.6, DISTRICT_SPACEPORT, 310.7, 1206
232, LOC_CITY_NAME_ADAB, 104.5, BUILDING_RESEARCH_LAB, 322.6, 388
232, LOC_CITY_NAME_LAGASH, 93.2, UNIT_JET_BOMBER, 379.0, 469
232, LOC_CITY_NAME_SIPPAR, 96.8, BUILDING_MUSEUM_ART, 96.8, 194
232, LOC_CITY_NAME_NIPPUR, 81.0, UNIT_NUCLEAR_SUBMARINE, 423.5, 1024
232, LOC_CITY_NAME_ERIDU, 77.9, BUILDING_SEAPORT, 285.5, 388
232, LOC_CITY_NAME_AKSHAK, 20.9, DISTRICT_COMMERCIAL_HUB, 226.9, 361
232, LOC_CITY_NAME_LARSA, 111.5, BUILDING_UNIVERSITY, 111.5, 167
232, LOC_CITY_NAME_NIDAROS, 205.2, UNIT_MECHANIZED_INFANTRY, 205.2, 979
232, LOC_CITY_NAME_KRISTIANSAND, 48.1, BUILDING_STAVE_CHURCH, 48.1, 80
232, LOC_CITY_NAME_STAVANGER, 56.0, BUILDING_HANGAR, 233.4, 311
232, LOC_CITY_NAME_KABUL, 56.0, BUILDING_AIRPORT, 238.5, 402
232, LOC_CITY_NAME_SKEDSMO, 105.1, UNIT_MECHANIZED_INFANTRY, 267.0, 979
232, LOC_CITY_NAME_SKIEN, 29.8, BUILDING_HANGAR, 132.1, 311
232, LOC_CITY_NAME_OSLO, 56.0, BUILDING_SEWER, 157.6, 134
232, LOC_CITY_NAME_AVALDSNES, 38.5, DISTRICT_AERODROME, 193.7, 296
232, LOC_CITY_NAME_GENEVA, 781.8, UNIT_SPY, 781.8, 351
232, LOC_CITY_NAME_ALESUND, 36.8, BUILDING_SEAPORT, 153.4, 388
232, LOC_CITY_NAME_HAMAR, 3.6, BUILDING_MONUMENT, 3.6, 40
232, LOC_CITY_NAME_LONDON, 121.8, UNIT_JET_BOMBER, 121.8, 469
232, LOC_CITY_NAME_SHEFFIELD, 332.0, UNIT_JET_BOMBER, 332.0, 469
232, LOC_CITY_NAME_BRISTOL, 113.4, UNIT_MECHANIZED_INFANTRY, 833.9, 979
232, LOC_CITY_NAME_BIRMINGHAM, 112.8, DISTRICT_SPACEPORT, 783.8, 1206
232, LOC_CITY_NAME_PLYMOUTH, 174.9, UNIT_NUCLEAR_SUBMARINE, 174.9, 1024
232, LOC_CITY_NAME_LEEDS, 264.7, UNIT_NUCLEAR_SUBMARINE, 790.7, 1024
232, LOC_CITY_NAME_KANDY, 165.4, UNIT_NUCLEAR_SUBMARINE, 521.5, 1024
232, LOC_CITY_NAME_BRADFORD, 51.8, BUILDING_AIRPORT, 342.6, 402
232, LOC_CITY_NAME_MANCHESTER, 74.0, BUILDING_MILITARY_ACADEMY, 311.3, 261
232, LOC_CITY_NAME_PRESTON, 52.0, UNIT_MECHANIZED_INFANTRY, 192.6, 435
232, LOC_CITY_NAME_LIVERPOOL, 37.8, UNIT_MISSILE_CRUISER, 268.2, 455
232, LOC_CITY_NAME_PRESTON, 83.0, UNIT_MECHANIZED_INFANTRY, 275.7, 435
232, LOC_CITY_NAME_PARIS, 126.4, UNIT_SPY, 286.4, 552
232, LOC_CITY_NAME_BORDEAUX, 113.2, UNIT_NUCLEAR_SUBMARINE, 321.5, 1024
232, LOC_CITY_NAME_LA_ROCHELLE, 100.7, UNIT_NUCLEAR_SUBMARINE, 900.8, 1024
232, LOC_CITY_NAME_ROUEN, 88.6, UNIT_SPY, 554.7, 552
232, LOC_CITY_NAME_NANTES, 56.2, UNIT_NUCLEAR_SUBMARINE, 458.5, 1024
232, LOC_CITY_NAME_RENNES, 112.9, BUILDING_ARMORY, 112.9, 130
232, LOC_CITY_NAME_MARSEILLE, 39.6, UNIT_ARCHAEOLOGIST, 237.8, 268
232, LOC_CITY_NAME_MOHENJO_DARO, 40.7, UNIT_ARCHAEOLOGIST, 204.4, 268
232, LOC_CITY_NAME_TOULOUSE, 38.2, BUILDING_LIGHTHOUSE, 38.2, 80
232, LOC_CITY_NAME_RHEIMS, 88.8, PROJECT_MANHATTAN_PROJECT, 380.6, 670
232, LOC_CITY_NAME_RIO_DE_JANEIRO, 111.0, BUILDING_BROADCAST_CENTER, 221.2, 388
232, LOC_CITY_NAME_FORTALEZA, 49.9, BUILDING_AIRPORT, 298.8, 402
232, LOC_CITY_NAME_BELEM, 92.2, UNIT_MECHANIZED_INFANTRY, 980.5, 979
232, LOC_CITY_NAME_YEREVAN, 63.0, PROJECT_LAUNCH_MOON_LANDING, 1014.7, 1005
232, LOC_CITY_NAME_SALVADOR, 27.5, DISTRICT_ENCAMPMENT, 64.6, 361
232, LOC_CITY_NAME_MANAUS, 53.6, BUILDING_SHIPYARD, 232.8, 194
232, LOC_CITY_NAME_GUARULHOS, 129.6, UNIT_MECHANIZED_INFANTRY, 596.3, 979
232, LOC_CITY_NAME_PORTO_ALEGRE, 62.9, BUILDING_SHIPYARD, 153.6, 194
232, LOC_CITY_NAME_SAO_LUIS, 59.8, UNIT_SPY, 664.0, 653
232, LOC_CITY_NAME_NATAL, 91.7, UNIT_JET_BOMBER, 449.4, 469
232, LOC_CITY_NAME_MACEIO, 58.1, BUILDING_SEAPORT, 58.1, 388
232, LOC_CITY_NAME_STOCKHOLM, 38.8, BUILDING_POWER_PLANT, 260.7, 388
232, LOC_CITY_NAME_GOIANIA, 58.2, BUILDING_BANK, 58.2, 194
232, LOC_CITY_NAME_CAMPINAS, 19.9, UNIT_MECHANIZED_INFANTRY, 420.0, 435
232, LOC_CITY_NAME_MACEIO, 134.0, BUILDING_SEAPORT, 192.1, 388
232, LOC_CITY_NAME_CAIRO, 153.6, BUILDING_MILITARY_ACADEMY, 153.6, 261
232, LOC_CITY_NAME_BAGHDAD, 86.5, UNIT_MECHANIZED_INFANTRY, 242.1, 979
232, LOC_CITY_NAME_HONG_KONG, 157.6, DISTRICT_NEIGHBORHOOD, 157.6, 315
232, LOC_CITY_NAME_MEDINA, 80.8, BUILDING_VENETIAN_ARSENAL, 158.8, 616
232, LOC_CITY_NAME_ADEN, 123.9, UNIT_JET_BOMBER, 123.9, 469
232, LOC_CITY_NAME_MECCA, 109.3, UNIT_MECHANIZED_INFANTRY, 109.3, 979
232, LOC_CITY_NAME_JEDDAH, 66.6, UNIT_JET_BOMBER, 262.6, 469
232, LOC_CITY_NAME_HATTIN, 46.3, BUILDING_MILITARY_ACADEMY, 218.8, 261
232, LOC_CITY_NAME_HOMS, 19.4, UNIT_ARCHAEOLOGIST, 268.9, 268
232, LOC_CITY_NAME_ZANZIBAR, 15.2, BUILDING_STOCK_EXCHANGE, 235.6, 261
232, LOC_CITY_NAME_BUENOS_AIRES, 13.2, UNIT_MECHANIZED_INFANTRY, 235.0, 435
232, LOC_CITY_NAME_NAN_MADOL, 14.1, BUILDING_SHIPYARD, 14.1, 194
232, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 118.6, 435
232, LOC_CITY_NAME_LA_VENTA, 8.8, BUILDING_SEWER, 104.8, 134
232, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 146.6, 273
232, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 82.7, 97
232, LOC_CITY_NAME_AMSTERDAM, 2.8, UNIT_TRADER, 86.9, 95
232, LOC_CITY_NAME_VILNIUS, 13.6, BUILDING_BROADCAST_CENTER, 67.9, 388
232, LOC_CITY_NAME_HATTUSA, 13.5, UNIT_MECHANIZED_INFANTRY, 420.8, 435
233, LOC_CITY_NAME_MBANZA_KONGO, 52.5, BUILDING_POWER_PLANT, 438.0, 388
233, LOC_CITY_NAME_MBUMBI, 33.0, BUILDING_POWER_PLANT, 298.1, 388
233, LOC_CITY_NAME_SEOUL, 32.0, BUILDING_ZOO, 137.8, 298
233, LOC_CITY_NAME_MBAMBA, 25.0, BUILDING_ZOO, 138.2, 298
233, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 187.8, 194
233, LOC_CITY_NAME_MBWILA, 13.0, DISTRICT_COMMERCIAL_HUB, 262.7, 309
233, LOC_CITY_NAME_MPINDA, 13.0, BUILDING_ZOO, 153.6, 298
233, LOC_CITY_NAME_KWANGO, 14.0, BUILDING_ZOO, 124.1, 298
233, LOC_CITY_NAME_MBANZA_NSUNDI, 42.2, DISTRICT_MBANZA, 42.2, 84
233, LOC_CITY_NAME_KINCHASSA, 46.2, BUILDING_POWER_PLANT, 401.3, 388
233, LOC_CITY_NAME_MBANZA_MPANGU, 15.8, BUILDING_MARKET, 27.6, 80
233, LOC_CITY_NAME_SANGA, 35.7, DISTRICT_COMMERCIAL_HUB, 222.4, 361
233, LOC_CITY_NAME_MBAMBA_LOVATA, 34.0, BUILDING_BROADCAST_CENTER, 356.2, 388
233, LOC_CITY_NAME_URUK, 125.4, DISTRICT_AERODROME, 484.5, 361
233, LOC_CITY_NAME_UR, 153.9, DISTRICT_COMMERCIAL_HUB, 435.2, 361
233, LOC_CITY_NAME_JIAODONG, 83.6, DISTRICT_SPACEPORT, 1061.9, 1206
233, LOC_CITY_NAME_XIAN, 102.6, DISTRICT_SPACEPORT, 413.3, 1206
233, LOC_CITY_NAME_ADAB, 104.5, BUILDING_RESEARCH_LAB, 427.1, 388
233, LOC_CITY_NAME_LAGASH, 93.2, UNIT_JET_BOMBER, 472.2, 469
233, LOC_CITY_NAME_SIPPAR, 58.9, BUILDING_MUSEUM_ART, 155.7, 194
233, LOC_CITY_NAME_NIPPUR, 85.1, UNIT_NUCLEAR_SUBMARINE, 508.6, 1024
233, LOC_CITY_NAME_ERIDU, 77.9, BUILDING_SEAPORT, 363.4, 388
233, LOC_CITY_NAME_AKSHAK, 20.9, DISTRICT_COMMERCIAL_HUB, 247.8, 361
233, LOC_CITY_NAME_LARSA, 58.9, BUILDING_UNIVERSITY, 170.4, 167
233, LOC_CITY_NAME_NIDAROS, 149.8, UNIT_MECHANIZED_INFANTRY, 355.0, 979
233, LOC_CITY_NAME_KRISTIANSAND, 42.0, BUILDING_STAVE_CHURCH, 90.1, 80
233, LOC_CITY_NAME_STAVANGER, 56.0, BUILDING_HANGAR, 289.4, 311
233, LOC_CITY_NAME_KABUL, 56.0, BUILDING_AIRPORT, 294.5, 402
233, LOC_CITY_NAME_SKEDSMO, 105.1, UNIT_MECHANIZED_INFANTRY, 372.0, 979
233, LOC_CITY_NAME_SKIEN, 29.8, BUILDING_HANGAR, 161.9, 311
233, LOC_CITY_NAME_OSLO, 113.0, UNIT_MECHANIZED_INFANTRY, 113.0, 979
233, LOC_CITY_NAME_AVALDSNES, 38.5, DISTRICT_AERODROME, 232.2, 296
233, LOC_CITY_NAME_GENEVA, 636.5, UNIT_MECHANIZED_INFANTRY, 636.5, 979
233, LOC_CITY_NAME_ALESUND, 36.8, BUILDING_SEAPORT, 190.1, 388
233, LOC_CITY_NAME_HAMAR, 3.6, BUILDING_MONUMENT, 7.2, 40
233, LOC_CITY_NAME_LONDON, 108.7, UNIT_JET_BOMBER, 230.5, 469
233, LOC_CITY_NAME_SHEFFIELD, 212.1, UNIT_JET_BOMBER, 544.1, 469
233, LOC_CITY_NAME_BRISTOL, 113.4, UNIT_MODERN_ARMOR, 113.4, 1024
233, LOC_CITY_NAME_BIRMINGHAM, 116.5, DISTRICT_SPACEPORT, 900.4, 1206
233, LOC_CITY_NAME_PLYMOUTH, 174.9, UNIT_NUCLEAR_SUBMARINE, 349.7, 1024
233, LOC_CITY_NAME_LEEDS, 264.7, UNIT_NUCLEAR_SUBMARINE, 1055.4, 1024
233, LOC_CITY_NAME_KANDY, 165.4, UNIT_NUCLEAR_SUBMARINE, 686.9, 1024
233, LOC_CITY_NAME_BRADFORD, 51.8, BUILDING_AIRPORT, 394.4, 402
233, LOC_CITY_NAME_MANCHESTER, 129.8, BUILDING_STOCK_EXCHANGE, 129.8, 261
233, LOC_CITY_NAME_PRESTON, 52.0, UNIT_MECHANIZED_INFANTRY, 327.6, 435
233, LOC_CITY_NAME_LIVERPOOL, 37.8, UNIT_MISSILE_CRUISER, 306.0, 455
233, LOC_CITY_NAME_PARIS, 129.8, UNIT_SPY, 416.2, 603
233, LOC_CITY_NAME_BORDEAUX, 116.9, UNIT_NUCLEAR_SUBMARINE, 438.4, 1024
233, LOC_CITY_NAME_LA_ROCHELLE, 98.1, UNIT_NUCLEAR_SUBMARINE, 998.9, 1024
233, LOC_CITY_NAME_ROUEN, 89.6, DISTRICT_INDUSTRIAL_ZONE, 89.6, 214
233, LOC_CITY_NAME_NANTES, 54.7, UNIT_NUCLEAR_SUBMARINE, 513.2, 1024
233, LOC_CITY_NAME_RENNES, 84.1, BUILDING_ARMORY, 197.0, 130
233, LOC_CITY_NAME_MARSEILLE, 43.4, UNIT_ARCHAEOLOGIST, 281.1, 268
233, LOC_CITY_NAME_MOHENJO_DARO, 39.6, UNIT_ARCHAEOLOGIST, 244.0, 268
233, LOC_CITY_NAME_TOULOUSE, 28.5, BUILDING_LIGHTHOUSE, 66.7, 80
233, LOC_CITY_NAME_RHEIMS, 88.8, PROJECT_MANHATTAN_PROJECT, 469.4, 670
233, LOC_CITY_NAME_RIO_DE_JANEIRO, 111.0, BUILDING_BROADCAST_CENTER, 332.2, 388
233, LOC_CITY_NAME_FORTALEZA, 55.5, BUILDING_AIRPORT, 354.3, 402
233, LOC_CITY_NAME_BELEM, 70.0, PROJECT_MANHATTAN_PROJECT, 70.0, 670
233, LOC_CITY_NAME_YEREVAN, 93.2, UNIT_MECHANIZED_INFANTRY, 93.2, 435
233, LOC_CITY_NAME_SALVADOR, 27.5, DISTRICT_ENCAMPMENT, 92.1, 361
233, LOC_CITY_NAME_MANAUS, 104.6, UNIT_BRAZILIAN_MINAS_GERAES, 104.6, 288
233, LOC_CITY_NAME_GUARULHOS, 127.6, UNIT_MECHANIZED_INFANTRY, 724.0, 979
233, LOC_CITY_NAME_PORTO_ALEGRE, 62.9, BUILDING_SHIPYARD, 216.5, 194
233, LOC_CITY_NAME_SAO_LUIS, 70.8, UNIT_MECHANIZED_INFANTRY, 70.8, 435
233, LOC_CITY_NAME_NATAL, 91.7, UNIT_JET_BOMBER, 541.1, 469
233, LOC_CITY_NAME_MACEIO, 37.0, BUILDING_SEAPORT, 229.1, 388
233, LOC_CITY_NAME_STOCKHOLM, 38.8, BUILDING_POWER_PLANT, 299.5, 388
233, LOC_CITY_NAME_GOIANIA, 33.3, BUILDING_BANK, 91.5, 194
233, LOC_CITY_NAME_CAMPINAS, 19.9, UNIT_MECHANIZED_INFANTRY, 439.9, 435
233, LOC_CITY_NAME_CAIRO, 131.3, BUILDING_MILITARY_ACADEMY, 284.9, 261
233, LOC_CITY_NAME_BAGHDAD, 84.2, UNIT_MECHANIZED_INFANTRY, 326.3, 979
233, LOC_CITY_NAME_HONG_KONG, 72.1, DISTRICT_NEIGHBORHOOD, 229.7, 315
233, LOC_CITY_NAME_MEDINA, 84.4, BUILDING_VENETIAN_ARSENAL, 243.2, 616
233, LOC_CITY_NAME_ADEN, 95.0, UNIT_JET_BOMBER, 218.9, 469
233, LOC_CITY_NAME_MECCA, 66.9, UNIT_MECHANIZED_INFANTRY, 176.2, 979
233, LOC_CITY_NAME_JEDDAH, 64.8, UNIT_JET_BOMBER, 327.4, 469
233, LOC_CITY_NAME_HATTIN, 45.0, BUILDING_MILITARY_ACADEMY, 263.8, 261
233, LOC_CITY_NAME_HOMS, 17.1, BUILDING_STOCK_EXCHANGE, 17.1, 261
233, LOC_CITY_NAME_ZANZIBAR, 15.2, BUILDING_STOCK_EXCHANGE, 250.8, 261
233, LOC_CITY_NAME_BUENOS_AIRES, 13.2, UNIT_MECHANIZED_INFANTRY, 248.2, 435
233, LOC_CITY_NAME_NAN_MADOL, 14.9, BUILDING_SHIPYARD, 29.0, 194
233, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 134.8, 435
233, LOC_CITY_NAME_LA_VENTA, 8.8, BUILDING_SEWER, 113.6, 134
233, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 151.4, 273
233, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 85.1, 97
233, LOC_CITY_NAME_AMSTERDAM, 2.8, UNIT_TRADER, 89.7, 97
233, LOC_CITY_NAME_VILNIUS, 13.6, BUILDING_BROADCAST_CENTER, 81.5, 388
233, LOC_CITY_NAME_HATTUSA, 13.5, UNIT_MECHANIZED_INFANTRY, 434.3, 435
234, LOC_CITY_NAME_MBANZA_KONGO, 112.0, BUILDING_MARKET, 112.0, 80
234, LOC_CITY_NAME_MBUMBI, 33.0, BUILDING_POWER_PLANT, 331.1, 388
234, LOC_CITY_NAME_SEOUL, 32.0, BUILDING_ZOO, 169.8, 298
234, LOC_CITY_NAME_MBAMBA, 28.0, BUILDING_ZOO, 166.2, 298
234, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 192.8, 194
234, LOC_CITY_NAME_MBWILA, 13.0, DISTRICT_COMMERCIAL_HUB, 275.7, 309
234, LOC_CITY_NAME_MPINDA, 11.0, BUILDING_ZOO, 164.6, 298
234, LOC_CITY_NAME_KWANGO, 16.0, BUILDING_ZOO, 140.1, 298
234, LOC_CITY_NAME_MBANZA_NSUNDI, 40.0, DISTRICT_MBANZA, 82.2, 84
234, LOC_CITY_NAME_KINCHASSA, 63.7, DISTRICT_MBANZA, 63.7, 94
234, LOC_CITY_NAME_MBANZA_MPANGU, 15.8, BUILDING_MARKET, 43.4, 80
234, LOC_CITY_NAME_SANGA, 37.8, DISTRICT_COMMERCIAL_HUB, 260.2, 361
234, LOC_CITY_NAME_MBAMBA_LOVATA, 34.0, BUILDING_BROADCAST_CENTER, 390.2, 388
234, LOC_CITY_NAME_URUK, 252.7, BUILDING_HANGAR, 252.7, 311
234, LOC_CITY_NAME_UR, 228.1, BUILDING_MARKET, 228.1, 80
234, LOC_CITY_NAME_JIAODONG, 83.6, DISTRICT_SPACEPORT, 1145.5, 1206
234, LOC_CITY_NAME_XIAN, 104.5, DISTRICT_SPACEPORT, 517.8, 1206
234, LOC_CITY_NAME_ADAB, 154.6, UNIT_TRADER, 154.6, 107
234, LOC_CITY_NAME_LAGASH, 96.4, UNIT_JET_BOMBER, 96.4, 469
234, LOC_CITY_NAME_SIPPAR, 58.9, BUILDING_MUSEUM_ART, 214.6, 194
234, LOC_CITY_NAME_NIPPUR, 85.1, UNIT_NUCLEAR_SUBMARINE, 593.7, 1024
234, LOC_CITY_NAME_ERIDU, 77.9, BUILDING_SEAPORT, 441.3, 388
234, LOC_CITY_NAME_AKSHAK, 20.9, DISTRICT_COMMERCIAL_HUB, 268.7, 361
234, LOC_CITY_NAME_LARSA, 62.3, BUILDING_MUSEUM_ART, 62.3, 194
234, LOC_CITY_NAME_NIDAROS, 149.8, UNIT_MECHANIZED_INFANTRY, 504.8, 979
234, LOC_CITY_NAME_KRISTIANSAND, 55.6, BUILDING_HANGAR, 55.6, 311
234, LOC_CITY_NAME_STAVANGER, 52.5, BUILDING_HANGAR, 341.9, 311
234, LOC_CITY_NAME_KABUL, 54.3, BUILDING_AIRPORT, 348.7, 402
234, LOC_CITY_NAME_SKEDSMO, 105.1, UNIT_MECHANIZED_INFANTRY, 477.1, 979
234, LOC_CITY_NAME_SKIEN, 29.8, BUILDING_HANGAR, 191.6, 311
234, LOC_CITY_NAME_OSLO, 89.4, UNIT_MECHANIZED_INFANTRY, 202.4, 979
234, LOC_CITY_NAME_AVALDSNES, 38.5, DISTRICT_AERODROME, 270.7, 296
234, LOC_CITY_NAME_GENEVA, 205.7, UNIT_MECHANIZED_INFANTRY, 842.1, 979
234, LOC_CITY_NAME_ALESUND, 36.8, BUILDING_SEAPORT, 226.9, 388
234, LOC_CITY_NAME_HAMAR, 3.6, BUILDING_MONUMENT, 10.8, 40
234, LOC_CITY_NAME_OSLO, 144.3, UNIT_MECHANIZED_INFANTRY, 346.8, 979
234, LOC_CITY_NAME_LONDON, 108.7, UNIT_JET_BOMBER, 339.2, 469
234, LOC_CITY_NAME_SHEFFIELD, 292.3, UNIT_JET_BOMBER, 292.3, 469
234, LOC_CITY_NAME_BRISTOL, 104.0, UNIT_MODERN_ARMOR, 217.4, 1024
234, LOC_CITY_NAME_BIRMINGHAM, 116.5, DISTRICT_SPACEPORT, 1016.9, 1206
234, LOC_CITY_NAME_PLYMOUTH, 174.9, UNIT_NUCLEAR_SUBMARINE, 524.6, 1024
234, LOC_CITY_NAME_LEEDS, 296.0, UNIT_NUCLEAR_SUBMARINE, 296.0, 1024
234, LOC_CITY_NAME_KANDY, 165.4, UNIT_NUCLEAR_SUBMARINE, 852.3, 1024
234, LOC_CITY_NAME_BRADFORD, 51.8, BUILDING_AIRPORT, 446.2, 402
234, LOC_CITY_NAME_MANCHESTER, 81.4, BUILDING_STOCK_EXCHANGE, 211.2, 261
234, LOC_CITY_NAME_PRESTON, 49.6, UNIT_MECHANIZED_INFANTRY, 377.3, 435
234, LOC_CITY_NAME_LIVERPOOL, 37.8, UNIT_MISSILE_CRUISER, 343.8, 455
234, LOC_CITY_NAME_KANDY, 166.1, UNIT_NUCLEAR_SUBMARINE, 1018.4, 1024
234, LOC_CITY_NAME_PLYMOUTH, 334.7, UNIT_NUCLEAR_SUBMARINE, 859.3, 1024
234, LOC_CITY_NAME_PARIS, 129.8, UNIT_SPY, 545.9, 603
234, LOC_CITY_NAME_BORDEAUX, 116.9, UNIT_NUCLEAR_SUBMARINE, 555.3, 1024
234, LOC_CITY_NAME_LA_ROCHELLE, 94.3, UNIT_NUCLEAR_SUBMARINE, 1093.2, 1024
234, LOC_CITY_NAME_ROUEN, 86.9, DISTRICT_INDUSTRIAL_ZONE, 176.6, 214
234, LOC_CITY_NAME_NANTES, 54.7, UNIT_NUCLEAR_SUBMARINE, 567.9, 1024
234, LOC_CITY_NAME_RENNES, 154.7, BUILDING_MILITARY_ACADEMY, 154.7, 261
234, LOC_CITY_NAME_MARSEILLE, 55.7, DISTRICT_HARBOR, 55.7, 361
234, LOC_CITY_NAME_MOHENJO_DARO, 38.8, UNIT_ARCHAEOLOGIST, 244.0, 0
234, LOC_CITY_NAME_TOULOUSE, 28.5, BUILDING_LIGHTHOUSE, 95.2, 80
234, LOC_CITY_NAME_RHEIMS, 88.8, PROJECT_MANHATTAN_PROJECT, 558.2, 670
234, LOC_CITY_NAME_RIO_DE_JANEIRO, 111.0, BUILDING_BROADCAST_CENTER, 443.2, 388
234, LOC_CITY_NAME_FORTALEZA, 57.0, BUILDING_AIRPORT, 411.3, 402
234, LOC_CITY_NAME_BELEM, 72.1, PROJECT_MANHATTAN_PROJECT, 142.1, 670
234, LOC_CITY_NAME_YEREVAN, 85.8, UNIT_MECHANIZED_INFANTRY, 178.9, 435
234, LOC_CITY_NAME_SALVADOR, 27.5, DISTRICT_ENCAMPMENT, 119.6, 361
234, LOC_CITY_NAME_MANAUS, 65.8, UNIT_BRAZILIAN_MINAS_GERAES, 170.4, 288
234, LOC_CITY_NAME_GUARULHOS, 133.6, UNIT_MECHANIZED_INFANTRY, 857.6, 979
234, LOC_CITY_NAME_PORTO_ALEGRE, 89.1, BUILDING_SEAPORT, 89.1, 388
234, LOC_CITY_NAME_SAO_LUIS, 59.8, UNIT_MECHANIZED_INFANTRY, 130.7, 435
234, LOC_CITY_NAME_NATAL, 142.4, DISTRICT_INDUSTRIAL_ZONE, 142.4, 214
234, LOC_CITY_NAME_MACEIO, 37.0, BUILDING_SEAPORT, 266.1, 388
234, LOC_CITY_NAME_STOCKHOLM, 38.8, BUILDING_POWER_PLANT, 338.4, 388
234, LOC_CITY_NAME_GOIANIA, 33.3, BUILDING_BANK, 124.8, 194
234, LOC_CITY_NAME_CAMPINAS, 23.4, DISTRICT_COMMERCIAL_HUB, 23.4, 361
234, LOC_CITY_NAME_CAIRO, 168.4, PROJECT_LAUNCH_MARS_HABITATION, 168.4, 1206
234, LOC_CITY_NAME_BAGHDAD, 84.2, UNIT_MECHANIZED_INFANTRY, 410.4, 979
234, LOC_CITY_NAME_HONG_KONG, 86.9, DISTRICT_NEIGHBORHOOD, 316.7, 315
234, LOC_CITY_NAME_MEDINA, 84.4, BUILDING_VENETIAN_ARSENAL, 327.7, 616
234, LOC_CITY_NAME_ADEN, 95.0, UNIT_JET_BOMBER, 313.9, 469
234, LOC_CITY_NAME_MECCA, 66.9, UNIT_MECHANIZED_INFANTRY, 243.1, 979
234, LOC_CITY_NAME_JEDDAH, 64.8, UNIT_JET_BOMBER, 392.1, 469
234, LOC_CITY_NAME_HATTIN, 69.7, UNIT_JET_BOMBER, 69.7, 469
234, LOC_CITY_NAME_HOMS, 16.2, BUILDING_STOCK_EXCHANGE, 33.3, 261
234, LOC_CITY_NAME_ZANZIBAR, 15.2, BUILDING_STOCK_EXCHANGE, 266.0, 261
234, LOC_CITY_NAME_BUENOS_AIRES, 13.2, UNIT_MECHANIZED_INFANTRY, 261.4, 435
234, LOC_CITY_NAME_NAN_MADOL, 10.4, BUILDING_SHIPYARD, 39.3, 194
234, LOC_CITY_NAME_PRESLAV, 16.2, UNIT_MECHANIZED_INFANTRY, 151.0, 435
234, LOC_CITY_NAME_LA_VENTA, 8.8, BUILDING_SEWER, 122.4, 134
234, LOC_CITY_NAME_BANDAR_BRUNEI, 4.8, DISTRICT_NEIGHBORHOOD, 156.2, 273
234, LOC_CITY_NAME_VALLETTA, 2.4, UNIT_TRADER, 87.5, 99
234, LOC_CITY_NAME_AMSTERDAM, 2.8, UNIT_TRADER, 92.5, 97
234, LOC_CITY_NAME_VILNIUS, 13.6, BUILDING_BROADCAST_CENTER, 95.1, 388
234, LOC_CITY_NAME_HATTUSA, 13.5, UNIT_MECHANIZED_INFANTRY, 447.8, 435
235, LOC_CITY_NAME_MBANZA_KONGO, 91.0, BUILDING_BANK, 91.0, 194
235, LOC_CITY_NAME_MBUMBI, 33.0, BUILDING_POWER_PLANT, 364.1, 388
235, LOC_CITY_NAME_SEOUL, 30.4, BUILDING_ZOO, 200.2, 298
235, LOC_CITY_NAME_MBAMBA, 26.6, BUILDING_ZOO, 192.8, 298
235, LOC_CITY_NAME_KWILA, 5.0, BUILDING_MUSEUM_ARTIFACT, 197.8, 194
235, LOC_CITY_NAME_MBWILA, 13.0, DISTRICT_COMMERCIAL_HUB, 288.7, 309
235, LOC_CITY_NAME_MPINDA, 11.0, BUILDING_ZOO, 175.6, 298
235, LOC_CITY_NAME_KWANGO, 16.0, BUILDING_ZOO, 156.1, 298
235, LOC_CITY_NAME_MBANZA_NSUNDI, 40.0, DISTRICT_MBANZA, 122.2, 84
235, LOC_CITY_NAME_KINCHASSA, 50.4, DISTRICT_MBANZA, 114.1, 94
235, LOC_CITY_NAME_MBANZA_MPANGU, 15.8, BUILDING_MARKET, 59.1, 80
235, LOC_CITY_NAME_SANGA, 36.0, DISTRICT_COMMERCIAL_HUB, 296.2, 361
