Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
244, 2, AIR: Rebase, , , UNIT_FIGHTER (10354715), Move To: 27 16
244, 2, AIR: Rebase, , , UNIT_FIGHTER (11468837), Move To: 29 9
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (18808883), Move To: 27 5
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (19333173), Move To: 27 5
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17236033), Move To: 21 14
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17367107), Move To: 21 14
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (18939973), Move To: 21 14
244, 2, AIR: Rebase, , , UNIT_JET_BOMBER (19202118), Move To: 28 5
244, 2, AIR: Deploy, , , UNIT_FIGHTER (9240605), Move To: 21 14
244, 2, AIR: Deploy, , , UNIT_FIGHTER (12976162), Move To: 21 14
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (11993098)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (13697038)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (19136543)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (13041699)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (9895972)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (18874406)
244, 2, HL: Move Missionary, , , UNIT_MISSIONARY (15925304)
244, 2, HL: End Turn, , , UNIT_MILITARY_ENGINEER (12058649)
244, 2, HL: End Turn, , , UNIT_BUILDER (16580670)
244, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 42 15
244, 4, Heal, , , UNIT_JET_BOMBER (25362480), 
244, 4, Heal, , , UNIT_JET_BOMBER (26673205), 
244, 4, Heal, , , UNIT_JET_BOMBER (25100343), 
244, 4, Heal, , , UNIT_JET_BOMBER (26607678), 
244, 4, Heal, , , UNIT_JET_BOMBER (27656264), 
244, 4, Heal, , , UNIT_JET_BOMBER (27590743), 
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25821186), Move To: 39 19
244, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21626902), Move To: 39 19
244, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (26738729), Move To: 43 14
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25362480), Move To: 43 14
244, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21037107), Move To: 39 20
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (26673205), Move To: 41 17
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25100343), Move To: 43 14
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (26607678), Move To: 43 14
244, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21823552), Move To: 39 19
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (27656264), Move To: 45 16
244, 4, AIR: Rebase, , , UNIT_JET_BOMBER (27066457), Move To: 39 19
244, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (21561372), Move To: 43 14
244, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (21364766), Move To: 34 36
244, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (22151199), Move To: 43 14
244, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (21299233), Move To: 43 14
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (22872064), Move To: 45 16
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (20905988), Move To: 45 16
244, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (25231367), Move To: 44 20
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (27852818), Move To: 35 38
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18153495), Move To: 44 20
244, 4, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (20054042), Move To: 35 38
244, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (21102628), Move To: 44 20
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (24641573), Move To: 41 17
244, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (25165866), Move To: 44 20
244, 4, Wander, , , UNIT_MODERN_ARMOR (25493550), Move To: 37 32
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (20512817), Move To: 45 25
244, 4, Wander, , , UNIT_MODERN_ARMOR (22216754), Move To: 39 24
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16515130), Move To: 42 31
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (23330875), Move To: 45 16
244, 4, Wander, , , UNIT_ARTILLERY (17825852), Move To: 37 36
244, 4, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (22741055), Move To: 39 20
244, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (21758020), Move To: 38 21
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16646219), Move To: 38 34
244, 4, Wander Back to City, , , UNIT_MODERN_ARMOR (27787340), Move To: 39 20
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17498190), Move To: 44 23
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18743377), Move To: 36 39
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (25886802), Move To: 41 17
244, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (26476630), Move To: 39 20
244, 4, Wander, , , UNIT_MODERN_ARMOR (27131994), Move To: 36 29
244, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (27197531), Move To: 41 22
244, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16842768), Move To: 19 23
244, 4, Wander, , , UNIT_MACHINE_GUN (18939929), Move To: 50 44
244, 4, Wander, , , UNIT_MISSILE_CRUISER (25952339), Move To: 18 19
244, 4, HL: End Turn, , , UNIT_BUILDER (26280021)
244, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 54 20
244, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 53 31
244, 5, Heal, , , UNIT_TANK (30933048), 
244, 5, AIR: Deploy, , , UNIT_JET_FIGHTER (35258403), Move To: 55 14
244, 5, AIR: Deploy, , , UNIT_JET_FIGHTER (35520556), Move To: 55 14
244, 5, AIR: Deploy, , , UNIT_JET_FIGHTER (35389488), Move To: 55 14
244, 5, AIR: Deploy, , , UNIT_JET_FIGHTER (35192923), Move To: 55 14
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (33751042), Move To: 59 44
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (34865155), Move To: 56 25
244, 5, Wander, , , UNIT_MISSILE_CRUISER (35454980), Move To: 49 41
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (36569102), Move To: 52 31
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (36503569), Move To: 55 20
244, 5, Wander, , , UNIT_TANK (31981587), Move To: 62 40
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (34799639), Move To: 52 31
244, 5, Wander, , , UNIT_ROCKET_ARTILLERY (31522846), Move To: 54 41
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (31850527), Move To: 52 31
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (27852843), Move To: 56 23
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (25296943), Move To: 55 25
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (35913779), Move To: 56 37
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (26738745), Move To: 52 32
244, 5, Wander, , , UNIT_TANK (30867516), Move To: 53 43
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (33423424), Move To: 56 25
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (30736451), Move To: 49 25
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (36044868), Move To: 55 34
244, 5, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (33620052), Move To: 45 42
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (32964693), Move To: 50 42
244, 5, Wander, , , UNIT_MECHANIZED_INFANTRY (24510552), Move To: 53 27
244, 5, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (26869853), Move To: 54 16
244, 5, Wander, , , UNIT_TANK (33816670), Move To: 55 20
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (36765791), Move To: 54 16
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (35848291), Move To: 55 20
244, 5, Wander, , , UNIT_ROCKET_ARTILLERY (29491300), Move To: 55 40
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (32505959), Move To: 53 20
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (32702570), Move To: 56 25
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (32768107), Move To: 52 31
244, 5, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (32833644), Move To: 52 31
244, 5, Wander, , , UNIT_NUCLEAR_SUBMARINE (32374811), Move To: 49 43
244, 5, Wander, , , UNIT_CAVALRY (22478880), Move To: 48 43
244, 5, Wander, , , UNIT_ROCKET_ARTILLERY (30015526), Move To: 47 43
244, 5, Wander, , , UNIT_CAVALRY (15204391), Move To: 44 41
244, 5, Wander, , , UNIT_MISSILE_CRUISER (36634673), Move To: 61 42
244, 5, Wander, , , UNIT_AT_CREW (20840521), Move To: 51 38
244, 5, Wander, , , UNIT_AT_CREW (21102671), Move To: 39 42
244, 5, Wander, , , UNIT_MACHINE_GUN (27918433), Move To: 68 46
244, 5, Wander, , , UNIT_ROCKET_ARTILLERY (33095778), Move To: 54 36
244, 5, Wander, , , UNIT_ROCKET_ARTILLERY (30998629), Move To: 50 37
244, 5, Wander, , , UNIT_MISSILE_CRUISER (35586157), Move To: 62 23
244, 5, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_APOSTLE (27852881), UNIT_APOSTLE (36241414), Expected Damage: 0, Move 57 27 Attack 58 26
244, 5, HL: Move Missionary, , , UNIT_APOSTLE (36241414)
244, 5, HL: Move Missionary, , , UNIT_APOSTLE (35061786)
244, 5, HL: Move Missionary, , , UNIT_MISSIONARY (33292342)
244, 5, HL: Move Missionary, , , UNIT_APOSTLE (35782721)
244, 5, HL: Explore fallback, , , UNIT_NATURALIST (24313943), Move To: 42 29
244, 5, HL: End Turn, , , UNIT_NATURALIST (24313943)
244, 6, Leader Formation, , , UNIT_GREAT_ADMIRAL (11730966), 34 21
244, 6, AIR: Rebase, , , UNIT_JET_FIGHTER (30015516), Move To: 30 31
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (28508202), Move To: 33 42
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (25886780), Move To: 30 31
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (28639295), Move To: 32 16
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (29884487), Move To: 34 21
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (29818953), Move To: 31 29
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (28901454), Move To: 29 43
244, 6, AIR: Rebase, , , UNIT_JET_BOMBER (29229147), Move To: 30 31
244, 6, AIR: Deploy, , , UNIT_JET_FIGHTER (30408755), Move To: 26 17
244, 6, Wander Back to City, , , UNIT_MISSILE_CRUISER (30081058), Move To: 25 20
244, 6, Wander, , , UNIT_MISSILE_CRUISER (30539822), Move To: 24 24
244, 6, Wander Back to City, , , UNIT_MISSILE_CRUISER (30474288), Move To: 25 20
244, 6, HL: Move Missionary, , , UNIT_APOSTLE (22872070)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (26214408)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (23461901)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (26738702)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (29687823)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (28966962)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (28377147)
244, 6, HL: Move Missionary, , , UNIT_MISSIONARY (24969301)
244, 6, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Improvement IMPROVEMENT_MINE
244, 7, AIR: Deploy, , , UNIT_JET_FIGHTER (29229170), Move To: 61 16
244, 7, Wander, , , UNIT_NUCLEAR_SUBMARINE (28049439), Move To: 57 8
244, 7, Wander, , , UNIT_NUCLEAR_SUBMARINE (27787298), Move To: 64 13
244, 7, Wander, , , UNIT_TANK (25821235), Move To: 64 13
244, 7, Wander, , , UNIT_TANK (25296952), Move To: 65 14
244, 7, Wander, , , UNIT_ARTILLERY (24379450), Move To: 59 8
244, 7, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (27721789), Move To: 57 12
244, 7, Wander, , , UNIT_MECHANIZED_INFANTRY (25755714), Move To: 61 11
244, 7, Wander, , , UNIT_MECHANIZED_INFANTRY (24707139), Move To: 62 14
244, 7, Wander, , , UNIT_MECHANIZED_INFANTRY (23855178), Move To: 62 8
244, 7, Wander Back to City, , , UNIT_SUBMARINE (18481247), Move To: 57 12
244, 7, Wander, , , UNIT_ARTILLERY (23658595), Move To: 66 14
244, 7, Wander, , , UNIT_AT_CREW (23396453), Move To: 60 5
244, 7, Wander, , , UNIT_SUBMARINE (19988582), Move To: 54 6
244, 7, Wander, , , UNIT_AT_CREW (20381801), Move To: 59 8
244, 7, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (28573809), Move To: 61 11
244, 7, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (29294707), Move To: 61 11
244, 7, Wander, , , UNIT_MACHINE_GUN (27983917), Move To: 61 9
244, 7, Wander, , , UNIT_TANK (28377199), Move To: 58 6
244, 7, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_APOSTLE (35061786), UNIT_APOSTLE (27000918), Expected Damage: 0, Move 38 10 Attack 37 11
244, 7, HL: Move Missionary, , , UNIT_MISSIONARY (24182801)
244, 7, HL: Move Missionary, , , UNIT_MISSIONARY (29163541)
244, 7, HL: Move Missionary, , , UNIT_APOSTLE (28311581)
244, 7, HL: Move Missionary, , , UNIT_APOSTLE (26542121)
244, 7, HL: Move Missionary, , , UNIT_APOSTLE (25428012)
244, 7, HL: Move Missionary, , , UNIT_MISSIONARY (28901439)
244, 7, HL: Move Missionary, , , UNIT_MISSIONARY (25690180)
244, 7, HL: Move Missionary, , , UNIT_APOSTLE (27852881)
244, 7, HL: Move Missionary, , , UNIT_APOSTLE (27000918)
244, 7, HL: Explore fallback, , , UNIT_RANGER (24248352), Move To: 12 45
244, 7, HL: End Turn, , , UNIT_BUILDER (21495816)
244, 7, HL: End Turn, , , UNIT_RANGER (24248352)
244, 7, HL: End Turn, , , UNIT_SETTLER (12451902)
244, 7, HL: End Turn, , , UNIT_MILITARY_ENGINEER (15335502)
244, 7, HL: End Turn, , , UNIT_BUILDER (21758032)
244, 7, HL: End Turn, , , UNIT_BUILDER (20971627)
244, 9, Wander, , , UNIT_NUCLEAR_SUBMARINE (1507334), Move To: 41 48
244, 9, Wander, , , UNIT_MACHINE_GUN (1900551), Move To: 40 42
244, 9, HL: End Turn, , , UNIT_BUILDER (1703936)
244, 10, Wander, , , UNIT_CROSSBOWMAN (917511), Move To: 57 49
244, 15, Wander, , , UNIT_MECHANIZED_INFANTRY (1376257), Move To: 52 8
244, 15, Wander Back to City, , , UNIT_SLINGER (655362), Move To: 51 10
244, 15, Wander Back to City, , , UNIT_WARRIOR (327683), Move To: 51 10
244, 15, Wander, , , UNIT_AT_CREW (1310725), Move To: 50 11
244, 15, HL: End Turn, , , UNIT_BUILDER (1114112)
244, 16, Wander, , , UNIT_MECHANIZED_INFANTRY (1835012), Move To: 46 34
244, 16, Wander, , , UNIT_MECHANIZED_INFANTRY (1966087), Move To: 44 35
244, 20, Wander, , , UNIT_MACHINE_GUN (1835015), Move To: 68 11
244, 20, HL: End Turn, , , UNIT_SETTLER (589826)
244, 21, Wander Back to City, , , UNIT_WARRIOR (262144), Move To: 72 9
244, 21, Wander Back to City, , , UNIT_CATAPULT (655362), Move To: 72 9
244, 21, Wander, , , UNIT_MACHINE_GUN (1638405), Move To: 72 8
244, 21, Wander, , , UNIT_ARTILLERY (1572871), Move To: 72 6
244, 21, Wander, , , UNIT_NUCLEAR_SUBMARINE (1507336), Move To: 74 9
244, 21, HL: End Turn, , , UNIT_BUILDER (851971)
244, 22, Wander, , , UNIT_AT_CREW (1376256), Move To: 70 44
244, 22, Wander, , , UNIT_MACHINE_GUN (1572865), Move To: 69 44
244, 22, Wander, , , UNIT_ARTILLERY (1638404), Move To: 67 42
244, 22, Wander, , , UNIT_MECHANIZED_INFANTRY (1441798), Move To: 70 42
244, 22, Wander, , , UNIT_MACHINE_GUN (1507335), Move To: 68 43
244, 24, Wander, , , UNIT_BATTLESHIP (1835009), Move To: 59 32
244, 24, Wander, , , UNIT_MECHANIZED_INFANTRY (2228226), Move To: 61 26
244, 24, Wander, , , UNIT_BATTLESHIP (1900547), Move To: 59 31
244, 24, Wander, , , UNIT_NUCLEAR_SUBMARINE (2031624), Move To: 61 30
244, 24, HL: End Turn, , , UNIT_BUILDER (2293760)
245, 1, Heal, , , UNIT_JET_FIGHTER (14286872), 
245, 1, Heal, , , UNIT_JET_FIGHTER (14352432), 
245, 1, Heal, , , UNIT_JET_FIGHTER (14483506), 
245, 1, Heal, , , UNIT_JET_FIGHTER (21299266), 
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (15990795), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (22937612), Move To: 39 13
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (18219023), Move To: 43 10
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14221329), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14155794), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14745621), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14286872), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14680090), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14614558), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (22282279), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (22675497), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (18546732), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14549038), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (20578351), Move To: 31 8
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14352432), Move To: 33 6
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14417969), Move To: 46 12
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (14483506), Move To: 42 13
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (18874420), Move To: 36 15
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (19791927), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (21561400), Move To: 48 13
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (20185148), Move To: 44 9
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (20774974), Move To: 44 9
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (20840511), Move To: 44 9
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (21299266), Move To: 44 9
245, 1, AIR: Rebase, , , UNIT_JET_FIGHTER (23461959), Move To: 37 14
245, 1, AIR: Rebase, , , UNIT_JET_BOMBER (23199816), Move To: 42 13
245, 1, AIR: Deploy, , , UNIT_JET_FIGHTER (21233729), Move To: 33 6
245, 1, Wander Back to City, , , UNIT_MISSILE_CRUISER (17235968), Move To: 31 8
245, 1, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (22741046), Move To: 37 10
245, 1, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (19398713), Move To: 36 15
245, 1, Wander, , , UNIT_MODERN_ARMOR (19660859), Move To: 35 15
245, 1, Wander Back to City, , , UNIT_ROCKET_ARTILLERY (21954629), Move To: 37 5
245, 1, Wander, , , UNIT_MODERN_ARMOR (23265353), Move To: 39 10
245, 1, Wander, , , UNIT_MODERN_ARMOR (23396426), Move To: 40 13
245, 1, Wander, , , UNIT_ROCKET_ARTILLERY (19464250), Move To: 51 15
245, 1, HL: End Turn, , , UNIT_BUILDER (21626907)
245, 2, Heal, , , UNIT_JET_BOMBER (18219013), 
245, 2, Heal, , , UNIT_JET_BOMBER (18808883), 
245, 2, Heal, , , UNIT_JET_BOMBER (19333173), 
245, 2, Heal, , , UNIT_JET_BOMBER (19202118), 
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (18219013), Move To: 29 9
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17825801), Move To: 27 5
245, 2, AIR: Rebase, , , UNIT_FIGHTER (12386316), Move To: 27 5
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17563663), Move To: 27 9
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (19464208), Move To: 24 14
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17498134), Move To: 27 5
245, 2, AIR: Rebase, , , UNIT_FIGHTER (9175064), Move To: 27 16
245, 2, AIR: Rebase, , , UNIT_FIGHTER (10354715), Move To: 21 14
245, 2, AIR: Rebase, , , UNIT_FIGHTER (9240605), Move To: 27 16
245, 2, AIR: Rebase, , , UNIT_FIGHTER (12976162), Move To: 27 16
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (18808883), Move To: 21 14
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (19333173), Move To: 21 14
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17236033), Move To: 27 5
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (17367107), Move To: 27 5
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (18939973), Move To: 29 9
245, 2, AIR: Rebase, , , UNIT_JET_BOMBER (19202118), Move To: 21 14
245, 2, AIR: Deploy, , , UNIT_FIGHTER (11468837), Move To: 29 9
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (11993098)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (13697038)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (19136543)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (13041699)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (9895972)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (18874406)
245, 2, HL: Move Missionary, , , UNIT_MISSIONARY (15925304)
245, 2, HL: End Turn, , , UNIT_MILITARY_ENGINEER (12058649)
245, 4, Leader Formation, , , UNIT_GREAT_GENERAL (12910665), 41 26
245, 4, Heal, , , UNIT_JET_FIGHTER (21626902), 
245, 4, Heal, , , UNIT_JET_FIGHTER (21037107), 
245, 4, Heal, , , UNIT_JET_FIGHTER (21823552), 
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25821186), Move To: 35 38
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21561372), Move To: 39 19
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21364766), Move To: 34 34
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (22151199), Move To: 39 19
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (26411040), Move To: 39 19
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21299233), Move To: 39 19
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25362480), Move To: 33 39
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21037107), Move To: 43 14
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (26673205), Move To: 39 20
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (25100343), Move To: 33 39
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (26607678), Move To: 33 39
245, 4, AIR: Rebase, , , UNIT_JET_FIGHTER (21823552), Move To: 41 17
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (27656264), Move To: 39 19
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (27590743), Move To: 45 16
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (27066457), Move To: 33 39
245, 4, AIR: Rebase, , , UNIT_JET_BOMBER (28311647), Move To: 39 19
245, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (21626902), Move To: 39 19
245, 4, AIR: Deploy, , , UNIT_JET_FIGHTER (26738729), Move To: 43 14
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (22872064), Move To: 45 16
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (20905988), Move To: 45 16
245, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (25231367), Move To: 44 20
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (18153495), Move To: 44 20
245, 4, Wander Back to City, , , UNIT_MECHANIZED_INFANTRY (20054042), Move To: 35 38
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (21102628), Move To: 44 20
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (24641573), Move To: 41 17
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (25165866), Move To: 44 20
245, 4, Wander, , , UNIT_MODERN_ARMOR (25493550), Move To: 34 28
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (20512817), Move To: 45 26
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16515130), Move To: 41 29
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (23330875), Move To: 45 16
245, 4, Wander, , , UNIT_ARTILLERY (17825852), Move To: 38 33
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (22741055), Move To: 42 23
245, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (21758020), Move To: 40 22
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16646219), Move To: 40 30
245, 4, Wander, , , UNIT_MODERN_ARMOR (27787340), Move To: 42 19
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (17498190), Move To: 44 25
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (25886802), Move To: 41 17
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (26476630), Move To: 39 20
245, 4, Wander, , , UNIT_MODERN_ARMOR (27131994), Move To: 38 34
245, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (27197531), Move To: 38 21
245, 4, Wander Back to City, , , UNIT_NUCLEAR_SUBMARINE (27918428), Move To: 35 38
245, 4, Wander, , , UNIT_NUCLEAR_SUBMARINE (28246110), Move To: 41 23
245, 4, Wander, , , UNIT_MECHANIZED_INFANTRY (16842768), Move To: 16 20
245, 4, Wander, , , UNIT_MACHINE_GUN (18939929), Move To: 48 41
245, 4, Wander, , , UNIT_MODERN_ARMOR (22216754), Move To: 38 21
245, 4, Wander, , , UNIT_MISSILE_CRUISER (25952339), Move To: 17 23
245, 5, Leader Formation, , , UNIT_GREAT_ADMIRAL (14090290), 54 20
245, 5, Leader Formation, , , UNIT_GREAT_GENERAL (11010114), 52 31
245, 5, Heal, , , UNIT_NUCLEAR_SUBMARINE (32374811), 
245, 5, Heal, , , UNIT_NUCLEAR_SUBMARINE (32964693), 
245, 5, AIR: Deploy, , , UNIT_JET_FIGHTER (35258403), Move To: 55 14
